Forecast_Date,Forecast_Sales,yhat_lower,yhat_upper,Region,Category,Profit_Forecast,Quantity_Forecast
2017-10-28,1533.8544894458987,-391.37570219977806,3604.107808575636,,,,
2017-10-29,57.75573178455971,-1888.3692591844256,2191.2690901705064,,,,
2017-10-30,4066.9927687831914,2096.5058515930546,5978.330850126175,,,,
2017-10-31,531.1381617910771,-1480.6617714085207,2626.2088793806183,,,,
2017-11-01,529.4915616833182,-1460.751270296303,2639.5316063643063,,,,
2017-11-02,4499.989909063311,2543.490340634351,6474.633983564326,,,,
2017-11-03,5270.89401669274,3222.377424662541,7475.51089946392,,,,
2017-11-04,4152.671638739139,2168.949071765098,6195.262292147256,,,,
2017-11-05,3746.850794972654,1606.5756446347582,5849.368253098389,,,,
2017-11-06,4926.451161774377,2822.463282326032,6916.747371722846,,,,
2017-11-07,3324.8246392537053,1440.8202395349588,5338.784060472943,,,,
2017-11-08,265.67077741475885,-1657.4338394427164,2207.028156452402,,,,
2017-11-09,3313.2302001849507,1259.114310286658,5113.167392734256,,,,
2017-11-10,4069.8884898772617,2106.624695844551,6048.647490158477,,,,
2017-11-11,2256.840593333838,180.93232708482688,4318.201710435701,,,,
2017-11-12,6839.8630684964855,4900.075410869902,8919.810836417975,,,,
2017-11-13,6206.195043272148,4118.760991049166,8237.072413103873,,,,
2017-11-14,2196.029639366913,127.831832840315,4224.146125543458,,,,
2017-11-15,289.9907297478965,-1838.640079538464,2391.433954185502,,,,
2017-11-16,5073.061767681386,3033.5970158333166,7205.492314433714,,,,
2017-11-17,4337.116015292823,2268.607492588879,6492.386520249689,,,,
2017-11-18,3608.11001203358,1593.996826538584,5757.307488619882,,,,
2017-11-19,3218.145932057176,1218.1692775158192,5147.753939570547,,,,
2017-11-20,3665.060229716031,1628.012241138371,5657.646107470256,,,,
2017-11-21,3621.957297100044,1421.6358552112993,5592.283842150425,,,,
2017-11-22,16.405257753689853,-2013.7177625196227,2074.824857946465,,,,
2017-11-23,2766.689074920376,872.4666219215941,4871.098306868529,,,,
2017-11-24,5213.916813327395,3168.2062812569475,7204.722187128787,,,,
2017-11-25,2182.4981872420667,86.96710987976893,4291.217419061383,,,,
2017-11-26,3214.764846902453,1157.0101282514145,5258.905401034938,,,,
2017-11-27,2830.808237854618,798.103539339159,4865.871967712374,,,,
2017-11-28,2381.475122419281,319.6234512848607,4302.713316062251,,,,
2017-11-29,100.0922858680022,-1875.5737226855456,2168.615012564859,,,,
2017-11-30,3528.588869489403,1517.9300728927872,5596.943351370909,,,,
2017-12-01,6934.115636489423,4930.008425288729,9022.727776883994,,,,
2017-12-02,7303.588454033493,5236.311289054656,9365.710547744791,,,,
2017-12-03,4344.23972039742,2231.130270207004,6389.572530045347,,,,
2017-12-04,3716.589073212158,1762.4242844244077,5786.63196952226,,,,
2017-12-05,4037.869377359677,2040.3746116571317,6244.746116521672,,,,
2017-12-06,92.67432448296849,-1929.481069537053,2259.9386078601697,,,,
2017-12-07,2261.3208294578885,226.6095760644837,4367.894111460017,,,,
2017-12-08,5859.070399298592,3865.773465797155,7845.852445532805,,,,
2017-12-09,5499.221939203003,3262.211955457131,7323.163538491798,,,,
2017-12-10,5157.049059760658,3118.437066168444,7193.454608844972,,,,
2017-12-11,4766.058274046897,2675.7663332769557,6683.619154691991,,,,
2017-12-12,268.7960103420468,-1842.5752634125183,2261.2649789888037,,,,
2017-12-13,1067.4098473052873,-924.3064629739268,3091.087196799225,,,,
2017-12-14,4065.626599620379,2142.0239308579057,6085.947515810292,,,,
2017-12-15,1262.8452831961683,-852.252506153097,3234.042136146859,,,,
2017-12-16,2943.334417737653,875.9703044387971,4905.829554813297,,,,
2017-12-17,2230.051639511066,189.43156365453547,4138.721869952446,,,,
2017-12-18,4366.326775806592,2272.131566985426,6427.531713785432,,,,
2017-12-19,1332.896741938947,-743.1152745081016,3319.8426314426165,,,,
2017-12-20,1259.0986541203392,-751.3160221006902,3315.8586800155854,,,,
2017-12-21,2791.8817881962677,764.0449440287417,4859.303979292932,,,,
2017-12-22,5706.537203985079,3691.926110692964,7621.578793733316,,,,
2017-12-23,2882.434382065471,955.7681375798386,4894.208874537536,,,,
2017-12-24,3507.591428534375,1606.8074585923328,5542.306377907119,,,,
2017-12-25,5225.702084046825,3183.281247074336,7372.515493539399,,,,
2017-12-26,815.5477321125979,-1130.3440638579875,2900.5294651872514,,,,
2017-12-27,858.5096311409169,-1162.11467179675,2743.126745817288,,,,
2017-12-28,2744.383315124379,767.0547696783109,4762.122695128541,,,,
2017-12-29,2366.875809648297,430.753984809325,4296.870411784213,,,,
2017-12-30,1565.420048464169,-473.86055056491983,3621.443668662425,,,,
